19	71	126
19	72	124
19	73	121
19	74	120
19	75	118
19	76	114
19	77	111
19	78	111
19	79	111
19	80	110
19	81	110
19	82	109
19	83	107
19	84	106
19	85	104
19	86	100
20	0	107
20	1	109
20	2	113
20	3	118
20	4	122
20	5	126
20	6	129
20	7	134
20	8	139
20	9	150
20	10	156
20	11	160
20	12	165
20	13	170
20	14	175
20	15	181
20	16	184
20	17	188
20	18	191
20	19	192
20	20	192
20	21	189
20	22	185
20	23	181
20	24	177
20	25	173
20	26	171
20	27	169
20	28	168
20	29	167
20	30	169
20	31	170
20	32	172
20	33	174
20	34	176
20	35	178
20	36	179
20	37	180
20	38	180
20	39	179
20	40	175
20	41	170
20	42	168
20	43	166
20	44	166
20	45	168
20	46	168
20	47	170
20	48	170
20	49	168
20	50	164
20	51	160
20	52	158
20	53	155
20	54	152
20	55	151
20	56	150
20	57	149
20	58	149
20	59	148
20	60	147
20	61	145
20	62	144
20	63	143
20	64	142
20	65	141
20	66	136
20	67	133
20	68	130
20	69	129
20	70	127
20	71	125
20	72	123
20	73	120
20	74	119
20	75	118
20	76	115
20	77	112
20	78	111
20	79	111
20	80	111
20	81	110
20	82	109
20	83	109
20	84	109
20	85	105
20	86	100
21	0	107
21	1	110
21	2	114
21	3	117
21	4	121
21	5	126
21	6	130
21	7	135
21	8	142
21	9	151
21	10	159
21	11	163
21	12	167
21	13	171
21	14	177
21	15	182
21	16	185
21	17	189
21	18	192
21	19	193
21	20	191
21	21	187
21	22	183
21	23	179
21	24	174
21	25	169
21	26	167
21	27	166
21	28	164
21	29	164
21	30	165
21	31	166
21	32	169
21	33	171
21	34	174
21	35	178
21	36	179
21	37	180
21	38	180
21	39	178
21	40	173
21	41	169
21	42	166
21	43	165
21	44	165
21	45	166
21	46	165
21	47	168
21	48	169
21	49	166
21	50	163
21	51	159
21	52	157
21	53	154
21	54	152
21	55	149
21	56	148
21	57	147
21	58	146
21	59	145
21	60	143
21	61	142
21	62	141
21	63	140
21	64	139
21	65	138
21	66	133
21	67	130
21	68	128
21	69	127
21	70	125
21	71	124
21	72	122
21	73	120
21	74	118
21	75	117
21	76	115
21	77	112
21	78	111
21	79	111
21	80	111
21	81	111
21	82	110
21	83	109
21	84	108
21	85	106
21	86	100
23	0	107
23	1	110
23	2	115
23	3	119
23	4	123
23	5	129
23	6	135
23	7	141
23	8	146
23	9	156
23	10	161
23	11	165
23	12	168
23	13	173
23	14	179
23	15	182
23	16	186
23	17	189
23	18	193
23	19	194
23	20	191
23	21	184
23	22	179
23	23	175
23	24	170
23	25	166
23	26	162
23	27	161
23	28	160
23	29	160
23	30	161
23	31	162
23	32	165
23	33	169
23	34	172
23	35	176
23	36	178
23	37	179
23	38	179
23	39	176
23	40	172
23	41	168
23	42	165
23	43	163
23	44	163
23	45	163
23	46	163
23	47	165
23	48	166
23	49	164
23	50	161
23	51	158
23	52	155
23	53	152
23	54	150
23	55	147
23	56	146
23	57	144
23	58	143
23	59	142
23	60	141
23	61	139
23	62	139
23	63	138
23	64	137
23	65	135
23	66	131
23	67	128
23	68	127
23	69	125
23	70	124
23	71	122
23	72	121
23	73	119
23	74	118
23	75	116
23	76	115
23	77	113
23	78	112
23	79	111
23	80	111
23	81	110
23	82	110
23	83	109
23	84	109
23	85	105
23	86	100
24	0	108
24	1	110
24	2	114
24	3	120
24	4	128
24	5	134
24	6	140
24	7	146
24	8	152
24	9	158
24	10	162
24	11	166
24	12	169
24	13	175
24	14	180
24	15	183
24	16	186
24	17	189
24	18	193
24	19	195
24	20	190
24	21	184
24	22	176
24	23	171
24	24	167
24	25	163
24	26	160
24	27	158
24	28	157
24	29	156
24	30	157
24	31	159
24	32	163
24	33	166
24	34	170
24	35	174
24	36	176
24	37	178
24	38	178
24	39	176
24	40	172
24	41	167
24	42	164
24	43	161
24	44	161
24	45	160
24	46	161
24	47	163
24	48	163
24	49	163
24	50	160
24	51	157
24	52	153
24	53	150
24	54	148
24	55	146
24	56	144
24	57	142
24	58	141
24	59	140
24	60	139
24	61	138
24	62	136
24	63	135
24	64	134
24	65	133
24	66	129
24	67	127
24	68	126
24	69	124
24	70	122
24	71	121
24	72	119
24	73	118
24	74	117
24	75	116
24	76	114
24	77	113
24	78	112
24	79	111
24	80	110
24	81	110
24	82	109
24	83	109
24	84	107
24	85	104
24	86	100
25	0	108
25	1	110
25	2	115
25	3	121
25	4	131
25	5	137
25	6	142
25	7	147
25	8	152
25	9	159
25	10	163
25	11	167
25	12	170
25	13	177
25	14	182
25	15	184
25	16	187
25	17	189
25	18	192
25	19	194
25	20	189
25	21	183
25	22	174
25	23	169
25	24	165
25	25	161
25	26	158
25	27	156
25	28	154
25	29	153
25	30	154
25	31	157
25	32	160
25	33	164
25	34	167
25	35	171
25	36	172
25	37	174
25	38	174
25	39	173
25	40	171
25	41	168
25	42	161
25	43	159
25	44	158
25	45	158
25	46	159
25	47	161
25	48	161
25	49	160
25	50	158
25	51	155
25	52	151
25	53	149
25	54	147
25	55	144
25	56	142
25	57	141
25	58	140
25	59	138
25	60	137
25	61	136
25	62	135
25	63	134
25	64	132
25	65	130
25	66	128
25	67	126
25	68	125
25	69	123
25	70	121
25	71	119
25	72	118
25	73	117
25	74	116
25	75	115
25	76	113
25	77	112
25	78	112
25	79	111
25	80	110
25	81	109
25	82	108
25	83	107
25	84	105
25	85	101
25	86	100
26	0	110
26	1	111
26	2	116
26	3	122
26	4	129
26	5	137
26	6	142
26	7	146
26	8	151
26	9	158
26	10	164
26	11	168
26	12	172
26	13	179
26	14	183
26	15	186
26	16	189
26	17	190
26	18	192
26	19	193
26	20	188
26	21	182
26	22	174
26	23	168
26	24	164
26	25	161
26	26	157
26	27	154
26	28	151
26	29	149
26	30	151
26	31	154
26	32	158
26	33	161
26	34	167
26	35	170
26	36	170
26	37	170
26	38	170
26	39	169
26	40	168
26	41	166
26	42	160
26	43	157
26	44	156
26	45	156
26	46	157
26	47	158
26	48	159
26	49	159
26	50	156
26	51	153
26	52	150
26	53	148
26	54	146
26	55	144
26	56	141
26	57	140
26	58	140
26	59	138
26	60	136
26	61	135
26	62	134
26	63	133
26	64	131
26	65	129
26	66	127
26	67	125
26	68	123
26	69	122
26	70	120
26	71	118
26	72	117
26	73	116
26	74	115
26	75	114
26	76	112
26	77	111
26	78	110
26	79	108
26	80	107
26	81	106
26	82	105
26	83	104
26	84	102
26	85	100
26	86	100
27	0	110
27	1	112
27	2	118
27	3	124
27	4	130
27	5	136
27	6	142
27	7	146
27	8	151
27	9	157
27	10	163
27	11	168
27	12	174
27	13	178
27	14	183
27	15	187
27	16	189
27	17	190
27	18	191
27	19	192
27	20	189
27	21	182
27	22	174
27	23	168
27	24	164
27	25	160
27	26	157
27	27	153
27	28	149
27	29	148
27	30	149
27	31	153
27	32	157
27	33	161
27	34	167
27	35	170
27	36	170
27	37	170
27	38	168
27	39	166
27	40	165
27	41	163
27	42	159
27	43	156
27	44	154
27	45	153
27	46	155
27	47	155
27	48	155
27	49	155
27	50	152
27	51	150
27	52	149
27	53	147
27	54	145
27	55	143
27	56	141
27	57	140
27	58	139
27	59	138
27	60	136
27	61	134
27	62	133
27	63	131
27	64	130
27	65	128
27	66	126
27	67	124
27	68	122
27	69	120
27	70	119
27	71	117
27	72	116
27	73	115
27	74	114
27	75	113
27	76	111
27	77	110
27	78	107
27	79	106
27	80	105
27	81	105
27	82	102
27	83	101
27	84	100
27	85	100
27	86	100
28	0	110
28	1	113
28	2	119
28	3	125
28	4	131
28	5	136
28	6	141
28	7	145
28	8	150
28	9	158
28	10	164
28	11	168
28	12	172
28	13	177
28	14	183
28	15	187
28	16	189
28	17	191
28	18	192
28	19	191
28	20	190
28	21	183
28	22	174
28	23	168
28	24	164
28	25	160
28	26	157
28	27	153
28	28	150
28	29	149
28	30	150
28	31	154
28	32	158
28	33	162
28	34	166
28	35	170
28	36	170
28	37	168
28	38	166
28	39	164
28	40	162
28	41	160
28	42	158
28	43	155
28	44	152
28	45	151
28	46	151
28	47	151
28	48	151
28	49	151
28	50	149
28	51	148
28	52	147
28	53	146
28	54	145
28	55	143
28	56	142
28	57	140
28	58	139
28	59	137
28	60	135
28	61	134
28	62	132
28	63	131
28	64	129
28	65	127
28	66	125
28	67	123
28	68	121
28	69	119
28	70	117
28	71	116
28	72	114
28	73	114
28	74	113
28	75	112
28	76	110
28	77	108
28	78	107
28	79	105
28	80	103
28	81	100
28	82	100
28	83	100
28	84	100
28	85	99
28	86	99
29	0	110
29	1	114
29	2	119
29	3	126
29	4	131
29	5	135
29	6	140
29	7	144
29	8	149
29	9	158
29	10	164
29	11	168
29	12	172
29	13	176
29	14	183
29	15	184
29	16	189
29	17	190
29	18	191
29	19	191
29	20	190
29	21	183
29	22	174
29	23	169
29	24	165
29	25	161
29	26	158
29	27	154
29	28	150
29	29	151
29	30	152
29	31	155
29	32	159
29	33	164
29	34	168
29	35	168
29	36	168
29	37	167
29	38	165
29	39	163
29	40	160
29	41	158
29	42	155
29	43	153
29	44	150
29	45	148
29	46	148
29	47	148
29	48	148
29	49	148
29	50	147
29	51	146
29	52	146
29	53	145
29	54	143
29	55	142
29	56	141
29	57	140
29	58	139
29	59	138
29	60	136
29	61	134
29	62	132
29	63	131
29	64	128
29	65	126
29	66	124
29	67	122
29	68	120
29	69	118
29	70	116
29	71	114
29	72	113
29	73	113
29	74	112
29	75	111
29	76	108
29	77	107
29	78	106
29	79	105
29	80	104
29	81	102
29	82	100
29	83	99
29	84	99
29	85	99
29	86	99
30	0	110
30	1	116
30	2	121
30	3	127
30	4	132
30	5	136
30	6	140
30	7	144
30	8	148
30	9	154
30	10	160
30	11	166
30	12	171
30	13	176
30	14	180
30	15	184
30	16	189
30	17	190
30	18	191
30	19	191
30	20	191
30	21	183
30	22	176
30	23	170
30	24	166
30	25	163
30	26	159
30	27	156
30	28	154
30	29	155
30	30	155
30	31	158
30	32	161
30	33	165
30	34	170
30	35	167
30	36	166
30	37	165
30	38	163
30	39	161
30	40	158
30	41	155
30	42	152
30	43	150
30	44	146
30	45	145
30	46	145
30	47	145
30	48	146
30	49	146
30	50	144
30	51	145
30	52	145
30	53	144
30	54	142
30	55	141
30	56	140
30	57	140
30	58	140
30	59	140
30	60	138
30	61	136
30	62	134
30	63	131
30	64	128
30	65	125
30	66	123
30	67	121
30	68	119
30	69	117
30	70	115
30	71	113
30	72	112
30	73	111
30	74	111
30	75	110
30	76	108
30	77	106
30	78	105
30	79	102
30	80	100
30	81	100
30	82	99
30	83	99
30	84	99
30	85	98
30	86	98
31	0	110
31	1	115
31	2	121
31	3	127
31	4	132
31	5	136
31	6	140
31	7	144
31	8	148
31	9	151
31	10	157
31	11	162
31	12	169
31	13	174
31	14	178
31	15	181
31	16	186
31	17	188
31	18	190
31	19	191
31	20	190
31	21	184
31	22	177
31	23	172
31	24	168
31	25	165
31	26	162
31	27	159
31	28	158
31	29	158
31	30	159
31	31	161
31	32	166
31	33	167
31	34	169
31	35	166
31	36	164
31	37	163
31	38	161
31	39	159
31	40	156
31	41	153
31	42	149
31	43	146
31	44	142
31	45	142
31	46	141
31	47	142
31	48	143
31	49	143
31	50	143
31	51	143
31	52	144
31	53	142
31	54	141
31	55	140
31	56	140
31	57	140
31	58	140
31	59	140
31	60	140
31	61	138
31	62	134
31	63	131
31	64	128
31	65	125
31	66	123
31	67	120
31	68	117
31	69	116
31	70	114
31	71	112
31	72	110
31	73	109
31	74	108
31	75	107
31	76	106
31	77	105
31	78	102
31	79	101
31	80	100
31	81	99
31	82	99
31	83	99
31	84	98
31	85	98
31	86	97
32	0	110
32	1	114
32	2	120
32	3	126
32	4	131
32	5	136
32	6	140
32	7	143
32	8	146
32	9	149
32	10	154
32	11	159
32	12	166
32	13	171
32	14	177
32	15	180
32	16	182
32	17	186
32	18	190
32	19	190
32	20	190
32	21	185
32	22	179
32	23	174
32	24	171
32	25	168
32	26	166
32	27	163
32	28	164
32	29	163
32	30	166
32	31	169
32	32	170
32	33	170
32	34	168
32	35	164
32	36	162
32	37	161
32	38	158
32	39	155
32	40	153
32	41	150
32	42	147
32	43	143
32	44	139
32	45	139
32	46	139
32	47	139
32	48	140
32	49	141
32	50	141
32	51	142
32	52	142
32	53	141
32	54	140
32	55	140
32	56	140
32	57	140
32	58	140
32	59	140
32	60	140
32	61	137
32	62	134
32	63	131
32	64	128
32	65	125
32	66	122
32	67	119
32	68	116
32	69	114
32	70	112
32	71	110
32	72	109
32	73	109
32	74	108
32	75	107
32	76	105
32	77	100
32	78	100
32	79	100
32	80	99
32	81	99
32	82	99
32	83	98
32	84	98
32	85	97
32	86	97
34	0	110
34	1	112
34	2	118
34	3	124
34	4	130
34	5	135
34	6	139
34	7	142
34	8	145
34	9	148
34	10	151
34	11	157
34	12	163
34	13	169
34	14	172
34	15	176
34	16	179
34	17	183
34	18	187
34	19	190
34	20	190
34	21	186
34	22	180
34	23	177
34	24	175
34	25	173
34	26	170
34	27	169
34	28	169
34	29	170
34	30	171
34	31	172
34	32	170
34	33	170
34	34	167
34	35	163
34	36	160
34	37	157
34	38	154
34	39	152
34	40	149
34	41	147
34	42	144
34	43	140
34	44	137
34	45	137
34	46	136
34	47	137
34	48	138
34	49	138
34	50	139
34	51	140
34	52	141
34	53	140
34	54	140
34	55	140
34	56	140
34	57	140
34	58	140
34	59	140
34	60	140
34	61	138
34	62	134
34	63	131
34	64	128
34	65	124
34	66	121
34	67	118
34	68	115
34	69	112
34	70	110
34	71	109
34	72	108
34	73	107
34	74	106
34	75	105
34	76	100
34	77	100
34	78	100
34	79	99
34	80	99
34	81	99
34	82	98
34	83	98
34	84	98
34	85	97
34	86	97
35	0	108
35	1	110
35	2	116
35	3	122
35	4	128
35	5	133
35	6	137
35	7	141
35	8	143
35	9	146
35	10	149
35	11	154
35	12	161
35	13	165
35	14	168
35	15	172
35	16	175
35	17	180
35	18	184
35	19	188
35	20	189
35	21	187
35	22	182
35	23	178
35	24	176
35	25	176
35	26	175
35	27	173
35	28	174
35	29	173
35	30	175
35	31	174
35	32	173
35	33	171
35	34	168
35	35	161
35	36	157
35	37	154
35	38	150
35	39	148
35	40	145
35	41	143
35	42	141
35	43	138
35	44	135
35	45	135
35	46	134
35	47	135
35	48	135
35	49	136
35	50	136
35	51	137
35	52	138
35	53	139
35	54	140
35	55	140
35	56	140
35	57	140
35	58	140
35	59	140
35	60	140
35	61	139
35	62	135
35	63	130
35	64	126
35	65	123
35	66	120
35	67	117
35	68	114
35	69	111
35	70	109
35	71	108
35	72	107
35	73	106
35	74	105
35	75	100
35	76	100
35	77	100
35	78	99
35	79	99
35	80	98
35	81	98
35	82	98
35	83	98
35	84	97
35	85	97
35	86	96
36	0	108
36	1	110
36	2	114
36	3	120
36	4	126
36	5	129
36	6	134
36	7	139
36	8	142
36	9	144
36	10	146
36	11	152
36	12	158
36	13	161
36	14	164
36	15	168
36	16	171
36	17	175
36	18	181
36	19	184
36	20	186
36	21	186
36	22	183
36	23	179
36	24	178
36	25	178
36	26	177
36	27	175
36	28	178
36	29	177
36	30	177
36	31	176
36	32	175
36	33	173
36	34	168
36	35	162
36	36	156
36	37	153
36	38	149
36	39	145
36	40	142
36	41	140
36	42	138
36	43	136
36	44	133
36	45	132
36	46	132
36	47	132
36	48	134
36	49	134
36	50	134
36	51	134
36	52	135
36	53	136
36	54	137
36	55	138
36	56	140
36	57	140
36	58	140
36	59	140
36	60	139
36	61	137
36	62	133
36	63	127
36	64	123
36	65	120
36	66	118
36	67	115
36	68	112
36	69	108
36	70	108
36	71	106
36	72	106
36	73	105
36	74	100
36	75	100
36	76	100
36	77	98
36	78	98
36	79	98
36	80	98
36	81	98
36	82	98
36	83	97
36	84	96
36	85	96
36	86	96
37	0	108
37	1	110
37	2	112
37	3	117
37	4	122
37	5	126
37	6	129
37	7	135
37	8	139
37	9	141
37	10	144
37	11	149
37	12	153
37	13	156
37	14	160
37	15	165
37	16	168
37	17	171
37	18	177
37	19	181
37	20	184
37	21	185
37	22	182
37	23	180
37	24	180
37	25	179
37	26	178
37	27	178
37	28	180
37	29	179
37	30	179
37	31	178
37	32	176
37	33	173
37	34	168
37	35	163
37	36	157
37	37	152
37	38	148
37	39	143
37	40	139
37	41	137
37	42	135
37	43	133
37	44	131
37	45	130
37	46	130
37	47	131
37	48	132
37	49	132
37	50	132
37	51	131
37	52	132
37	53	132
37	54	133
37	55	134
37	56	136
37	57	137
37	58	137
37	59	137
37	60	136
37	61	134
37	62	131
37	63	124
37	64	121
37	65	118
37	66	116
37	67	114
37	68	111
37	69	109
37	70	107
37	71	106
37	72	105
37	73	100
37	74	100
37	75	100
37	76	97
37	77	97
37	78	97
37	79	97
37	80	97
37	81	97
37	82	97
37	83	96
37	84	96
37	85	96
37	86	96
38	0	107
38	1	109
38	2	111
38	3	116
38	4	119
38	5	122
38	6	125
38	7	130
38	8	135
38	9	137
38	10	140
38	11	144
38	12	148
38	13	152
38	14	156
38	15	161
38	16	165
38	17	168
38	18	172
38	19	177
38	20	181
38	21	184
38	22	181
38	23	181
38	24	181
38	25	180
38	26	180
38	27	180
38	28	180
38	29	180
38	30	180
38	31	178
38	32	178
38	33	173
38	34	168
38	35	163
38	36	158
38	37	152
38	38	146
38	39	141
38	40	138
38	41	136
38	42	134
38	43	132
38	44	130
38	45	129
38	46	128
38	47	128
38	48	130
38	49	130
38	50	130
38	51	129
38	52	128
38	53	129
38	54	129
38	55	130
38	56	132
38	57	133
38	58	133
38	59	134
38	60	134
38	61	132
38	62	128
38	63	122
38	64	119
38	65	116
38	66	114
38	67	112
38	68	108
38	69	106
38	70	105
38	71	105
38	72	100
38	73	100
38	74	100
38	75	97
38	76	97
38	77	97
38	78	97
38	79	97
38	80	97
38	81	97
38	82	96
38	83	96
38	84	96
38	85	96
38	86	95
39	0	107
39	1	108
39	2	110
39	3	113
39	4	115
39	5	118
39	6	121
39	7	126
39	8	131
39	9	134
39	10	137
39	11	140
39	12	143
39	13	148
39	14	152
39	15	157
39	16	162
39	17	165
39	18	169
39	19	173
39	20	177
39	21	181
39	22	181
39	23	181
39	24	180
39	25	181
39	26	181
39	27	181
39	28	180
39	29	180
39	30	180
39	31	178
39	32	176
39	33	170
39	34	167
39	35	163
39	36	158
39	37	152
39	38	145
39	39	140
39	40	137
39	41	134
39	42	132
39	43	130
39	44	129
39	45	127
39	46	127
39	47	126
39	48	127
39	49	128
39	50	128
39	51	126
39	52	125
39	53	125
39	54	125
39	55	123
39	56	126
39	57	128
39	58	129
39	59	130
39	60	130
39	61	125
39	62	124
39	63	119
39	64	116
39	65	114
39	66	112
39	67	110
39	68	107
39	69	106
39	70	105
39	71	100
39	72	100
39	73	100
39	74	96
39	75	96
39	76	96
39	77	96
39	78	96
39	79	96
39	80	96
39	81	96
39	82	96
39	83	96
39	84	96
39	85	95
39	86	95
40	0	108
40	1	109
40	2	110
40	3	111
40	4	114
40	5	116
40	6	118
40	7	122
40	8	127
40	9	130
40	10	133
40	11	136
40	12	140
40	13	144
40	14	148
40	15	153
40	16	157
40	17	161
40	18	165
40	19	169
40	20	173
40	21	177
40	22	180
40	23	180
40	24	180
40	25	180
40	26	181
40	27	180
40	28	180
40	29	180
40	30	179
40	31	178
40	32	173
40	33	168
40	34	165
40	35	161
40	36	156
40	37	149
40	38	143
40	39	139
40	40	136
40	41	133
40	42	130
40	43	129
40	44	128
40	45	126
40	46	126
40	47	125
40	48	125
40	49	125
40	50	125
40	51	124
40	52	122
40	53	121
40	54	120
40	55	120
40	56	120
40	57	120
40	58	121
40	59	122
40	60	123
40	61	122
40	62	120
40	63	117
40	64	114
40	65	111
40	66	108
40	67	106
40	68	105
40	69	100
40	70	100
40	71	100
40	72	100
40	73	96
40	74	96
40	75	96
40	76	96
40	77	96
40	78	96
40	79	96
40	80	96
40	81	96
40	82	96
40	83	96
40	84	95
40	85	95
40	86	95
41	0	108
41	1	109
41	2	110
41	3	110
41	4	112
41	5	115
41	6	116
41	7	118
41	8	122
41	9	125
41	10	129
41	11	133
41	12	137
41	13	140
41	14	144
41	15	149
41	16	152
41	17	157
41	18	161
41	19	165
41	20	169
41	21	173
41	22	176
41	23	179
41	24	179
41	25	180
41	26	180
41	27	180
41	28	178
41	29	178
41	30	176
41	31	175
41	32	171
41	33	165
41	34	163
41	35	160
41	36	153
41	37	148
41	38	143
41	39	139
41	40	135
41	41	132
41	42	129
41	43	128
41	44	127
41	45	125
41	46	124
41	47	124
41	48	123
41	49	123
41	50	122
41	51	122
41	52	120
41	53	118
41	54	117
41	55	118
41	56	115
41	57	117
41	58	118
41	59	118
41	60	119
41	61	117
41	62	116
41	63	115
41	64	112
41	65	109
41	66	107
41	67	105
41	68	100
41	69	100
41	70	100
41	71	100
41	72	97
41	73	96
41	74	96
41	75	96
41	76	96
41	77	96
41	78	96
41	79	96
41	80	96
41	81	96
41	82	96
41	83	95
41	84	95
41	85	95
41	86	95
42	0	108
42	1	109
42	2	110
42	3	110
42	4	110
42	5	113
42	6	114
42	7	116
42	8	119
42	9	122
42	10	126
42	11	131
42	12	134
42	13	138
42	14	141
42	15	145
42	16	149
42	17	152
42	18	156
42	19	160
42	20	164
42	21	169
42	22	171
42	23	174
42	24	177
42	25	175
42	26	178
42	27	179
42	28	177
42	29	175
42	30	174
42	31	172
42	32	168
42	33	163
42	34	160
42	35	157
42	36	151
42	37	147
42	38	143
42	39	138
42	40	133
42	41	130
42	42	128
42	43	125
42	44	125
42	45	124
42	46	123
42	47	122
42	48	121
42	49	121
42	50	120
42	51	120
42	52	118
42	53	116
42	54	115
42	55	111
42	56	110
42	57	110
42	58	110
42	59	110
42	60	113
42	61	114
42	62	113
42	63	112
42	64	110
42	65	107
42	66	105
42	67	102
42	68	100
42	69	100
42	70	100
42	71	98
42	72	97
42	73	96
42	74	96
42	75	96
42	76	96
42	77	96
42	78	96
42	79	96
42	80	96
42	81	96
42	82	96
42	83	95
42	84	95
42	85	95
42	86	94
43	0	108
43	1	109
43	2	109
43	3	110
43	4	110
43	5	111
43	6	112
43	7	114
43	8	117
43	9	120
43	10	124
43	11	128
43	12	131
43	13	135
43	14	138
43	15	142
43	16	145
43	17	149
43	18	152
43	19	155
43	20	158
43	21	163
43	22	166
43	23	167
43	24	170
43	25	173
43	26	175
43	27	175
43	28	175
43	29	173
43	30	171
43	31	169
43	32	164
43	33	160
43	34	156
43	35	153
43	36	149
43	37	144
43	38	140
43	39	136
43	40	131
43	41	129
43	42	126
43	43	124
43	44	123
43	45	123
43	46	122
43	47	121
43	48	120
43	49	120
43	50	120
43	51	119
43	52	117
43	53	115
43	54	111
43	55	110
43	56	110
43	57	110
43	58	110
43	59	110
43	60	109
43	61	109
43	62	110
43	63	109
43	64	108
43	65	106
43	66	103
43	67	101
43	68	100
43	69	100
43	70	100
43	71	98
43	72	97
43	73	96
43	74	96
43	75	96
43	76	96
43	77	96
43	78	96
43	79	96
43	80	96
43	81	96
43	82	95
43	83	95
43	84	95
43	85	95
43	86	94
45	0	108
45	1	108
45	2	109
45	3	109
45	4	110
45	5	110
45	6	110
45	7	112
45	8	115
45	9	118
45	10	121
45	11	125
45	12	128
45	13	131
45	14	134
45	15	138
45	16	141
45	17	145
45	18	147
45	19	149
45	20	152
45	21	157
45	22	160
45	23	161
45	24	163
45	25	166
45	26	169
45	27	170
45	28	170
45	29	171
45	30	168
45	31	162
45	32	158
45	33	155
45	34	152
45	35	148
45	36	144
45	37	140
45	38	136
45	39	132
45	40	129
45	41	127
45	42	124
45	43	122
45	44	121
45	45	120
45	46	120
45	47	120
45	48	120
45	49	120
45	50	119
45	51	117
45	52	115
45	53	113
45	54	110
45	55	110
45	56	110
45	57	110
45	58	109
45	59	108
45	60	108
45	61	107
45	62	107
45	63	106
45	64	105
45	65	104
45	66	102
45	67	100
45	68	100
45	69	100
45	70	99
45	71	98
45	72	97
45	73	96
45	74	96
45	75	96
45	76	96
45	77	96
45	78	96
45	79	96
45	80	96
45	81	96
45	82	95
45	83	95
45	84	95
45	85	94
45	86	94
46	0	107
46	1	108
46	2	109
46	3	109
46	4	110
46	5	110
46	6	110
46	7	112
46	8	115
46	9	117
46	10	119
46	11	122
46	12	125
46	13	127
46	14	130
46	15	133
46	16	137
46	17	141
46	18	143
46	19	145
46	20	148
46	21	149
46	22	152
46	23	155
46	24	157
46	25	159
46	26	160
46	27	160
46	28	161
46	29	162
46	30	159
46	31	156
46	32	153
46	33	149
46	34	146
46	35	142
46	36	139
46	37	134
46	38	130
46	39	128
46	40	126
46	41	125
46	42	122
46	43	120
46	44	120
46	45	120
46	46	119
46	47	119
46	48	119
46	49	118
46	50	117
46	51	115
46	52	113
46	53	111
46	54	110
46	55	110
46	56	109
46	57	108
46	58	107
46	59	106
46	60	106
46	61	105
46	62	104
46	63	104
46	64	103
46	65	102
46	66	100
46	67	100
46	68	100
46	69	99
46	70	99
46	71	98
46	72	97
46	73	96
46	74	96
46	75	96
46	76	96
46	77	96
46	78	96
46	79	96
46	80	96
46	81	95
46	82	95
46	83	95
46	84	95
46	85	94
46	86	94
47	0	107
47	1	108
47	2	109
47	3	109
47	4	110
47	5	110
47	6	110
47	7	113
47	8	115
47	9	117
47	10	118
47	11	119
47	12	120
47	13	123
47	14	126
47	15	129
47	16	131
47	17	134
47	18	139
47	19	142
47	20	144
47	21	145
47	22	147
47	23	148
47	24	150
47	25	152
47	26	154
47	27	154
47	28	153
47	29	154
47	30	151
47	31	149
47	32	146
47	33	143
47	34	140
47	35	136
47	36	130
47	37	128
47	38	126
47	39	124
47	40	122
47	41	121
47	42	120
47	43	119
47	44	118
47	45	117
47	46	117
47	47	117
47	48	116
47	49	116
47	50	115
47	51	113
47	52	112
47	53	110
47	54	109
47	55	108
47	56	107
47	57	106
47	58	106
47	59	105
47	60	104
47	61	103
47	62	102
47	63	101
47	64	101
47	65	100
47	66	100
47	67	100
47	68	100
47	69	99
47	70	99
47	71	98
47	72	97
47	73	96
47	74	96
47	75	96
47	76	96
47	77	96
47	78	96
47	79	96
47	80	96
47	81	95
47	82	95
47	83	95
47	84	94
47	85	94
47	86	94
48	0	107
48	1	108
48	2	108
48	3	109
48	4	109
48	5	110
48	6	111
48	7	112
48	8	114
48	9	115
48	10	116
48	11	117
48	12	118
48	13	119
48	14	121
48	15	125
48	16	125
48	17	127
48	18	131
48	19	136
48	20	140
48	21	141
48	22	142
48	23	144
48	24	144
48	25	145
48	26	148
48	27	149
48	28	148
48	29	147
48	30	146
48	31	144
48	32	140
48	33	138
48	34	136
48	35	130
48	36	127
48	37	125
48	38	123
48	39	121
48	40	119
48	41	118
48	42	117
48	43	117
48	44	116
48	45	116
48	46	116
48	47	115
48	48	114
48	49	113
48	50	113
48	51	111
48	52	110
48	53	109
48	54	108
48	55	107
48	56	106
48	57	105
48	58	105
48	59	103
48	60	103
48	61	102
48	62	102
48	63	102
48	64	103
48	65	101
48	66	100
48	67	100
48	68	100
48	69	99
48	70	98
48	71	98
48	72	97
48	73	96
48	74	96
48	75	96
48	76	96
48	77	96
48	78	96
48	79	96
48	80	96
48	81	95
48	82	95
48	83	95
48	84	94
48	85	94
48	86	94
49	0	107
49	1	107
49	2	108
49	3	108
49	4	109
49	5	109
49	6	110
49	7	110
49	8	112
49	9	113
49	10	114
49	11	115
49	12	116
49	13	117
49	14	117
49	15	120
49	16	120
49	17	121
49	18	123
49	19	129
49	20	134
49	21	136
49	22	138
49	23	139
49	24	139
49	25	139
49	26	140
49	27	142
49	28	142
49	29	141
49	30	141
49	31	140
49	32	137
49	33	134
49	34	131
49	35	127
49	36	124
49	37	122
49	38	120
49	39	118
49	40	117
49	41	115
49	42	113
49	43	114
49	44	113
49	45	114
49	46	114
49	47	113
49	48	112
49	49	111
49	50	110
49	51	110
49	52	109
49	53	108
49	54	107
